declarationDate,incidentType,declarationType,state,fyDeclared,incidentBeginDate,designatedArea_count,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incident_duration_days,is_ongoing,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,totalObligatedAmountHmgp,total_disaster_cost,has_debris,has_emergency,has_roads,has_water,has_buildings,has_utilities,has_parks,historical_median_cost,historical_project_count,historical_large_project_count,log_total_cost,declaration_month,declaration_quarter,fire_ca_flag,historical_median_ihp,historical_median_ha,historical_median_ona,historical_median_pa,historical_median_hmgp,historical_median_catab,historical_median_catc2g,programs_activated,area_bin,area_bin_score,area_bin_score_dr,is_low_program_activation,is_emergency_declaration,area_x_dr,is_biological_em,historical_duration_days
2020-05-01 00:00:00+00:00,Severe Storm,DR,SC,2020,2020-04-12 00:00:00+00:00,10,1,0,1,1,1.0,0,5569334.41,4951128.84,618205.57,20485065.03,13517454.58,5818592.25,3112196.99,29166596.43,1,1,1,1,1,1,1,9743419.0,102.0,16.0,17.188534688828344,4,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,6-15,3.0,3.0,0,0,10,0,5.0
2020-05-08 00:00:00+00:00,Severe Storm,DR,NC,2020,2020-02-06 00:00:00+00:00,19,0,0,1,1,13.0,0,0.0,0.0,0.0,13644804.5,978863.96,11985112.08,2564870.59,16209675.09,1,1,1,1,1,1,1,9743419.0,118.0,16.0,16.601118911402406,2,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,16-50,4.0,4.0,0,0,19,0,5.0
2020-05-08 00:00:00+00:00,Tornado,DR,AR,2020,2020-03-28 00:00:00+00:00,1,0,0,1,1,0.0,0,0.0,0.0,0.0,3248271.66,1064980.76,1740860.83,727715.55,3975987.21,1,1,1,1,1,1,1,7822638.735,0.0,12.5,15.195783881462456,3,1,0,679956.055,294963.14,182314.33,5543197.37,930949.69,2084240.055,3118346.95,2,1,1.0,1.0,0,0,1,0,0.0
2020-05-08 00:00:00+00:00,Biological,DR,FL,2020,2020-01-20 00:00:00+00:00,7,0,0,1,1,1207.0,0,0.0,0.0,0.0,1809645.12,1809645.12,0.0,0.0,1809645.12,1,1,1,1,1,1,1,510679425.74,1.0,82.0,14.408641870314536,1,1,0,29903984.11,0.0,29903984.11,494785995.36,10153493.26,459140639.28,0.0,2,6-15,3.0,3.0,0,0,7,0,1207.0
2020-05-21 00:00:00+00:00,Severe Storm,DR,AL,2020,2020-02-05 00:00:00+00:00,19,0,0,1,1,30.0,0,0.0,0.0,0.0,11676238.13,431104.04,10247690.99,2146354.91,13822593.04,1,1,1,1,1,1,1,9743419.0,107.0,16.0,16.441815060571336,2,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,16-50,4.0,4.0,0,0,19,0,5.0
2020-07-09 00:00:00+00:00,Dam/Levee Break,DR,MI,2020,2020-05-16 00:00:00+00:00,5,1,0,1,1,6.0,0,30598662.86,29115555.13,1483107.73,33308156.91,9384852.28,21585239.24,8067423.63,71974243.39999999,1,1,1,1,1,1,1,46947861.755,66.5,30.0,18.091818896317793,5,2,0,15299331.43,14557777.565,741553.865,27166859.51,4481670.815,12516900.06,13421741.2,3,2-5,2.0,2.0,0,0,5,0,11.0
2020-07-09 00:00:00+00:00,Earthquake,DR,UT,2020,2020-03-18 00:00:00+00:00,2,1,0,1,1,30.0,0,1089134.7,1082812.86,6321.84,26543387.22,568345.64,23508751.04,2337011.18,29969533.1,1,1,1,1,1,1,1,30632497.1,51.0,32.0,17.215691893626467,3,1,0,779753.21,729500.76,31041.005,26434173.55,2294893.09,2357461.375,21483594.895,3,2-5,2.0,2.0,0,0,2,0,12.0
2020-07-09 00:00:00+00:00,Severe Storm,DR,HI,2020,2020-03-27 00:00:00+00:00,1,0,0,1,1,1.0,0,0.0,0.0,0.0,1074305.39,458138.1,535291.54,89625.7,1163931.09,1,1,1,1,1,1,1,9743419.0,62.0,16.0,13.967314563647165,3,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,1,1.0,1.0,0,0,1,0,5.0
2020-07-09 00:00:00+00:00,Severe Storm,DR,TN,2020,2020-05-03 00:00:00+00:00,20,0,0,1,1,1.0,0,0.0,0.0,0.0,15800392.4,2563454.73,12261732.57,877287.93,16677680.33,1,1,1,1,1,1,1,9743419.0,130.0,16.0,16.629581936239422,5,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,16-50,4.0,4.0,0,0,20,0,5.0
2020-07-09 00:00:00+00:00,Severe Storm,DR,MS,2020,2020-04-22 00:00:00+00:00,11,0,0,1,1,1.0,0,0.0,0.0,0.0,8718623.77,5955240.23,2238316.72,640345.1,9358968.87,1,1,1,1,1,1,1,9743419.0,113.5,16.0,16.051845785773168,4,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,11,0,5.0
2020-07-09 00:00:00+00:00,Severe Storm,DR,MO,2020,2020-05-03 00:00:00+00:00,19,0,0,1,1,1.0,0,0.0,0.0,0.0,8847245.34,650161.68,7458978.27,1814434.85,10661680.19,1,1,1,1,1,1,1,9743419.0,202.5,16.0,16.18216667439837,5,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,16-50,4.0,4.0,0,0,19,0,5.0
2020-07-09 00:00:00+00:00,Flood,DR,ND,2020,2020-04-01 00:00:00+00:00,20,0,0,1,1,24.0,0,0.0,0.0,0.0,10557026.15,1586521.88,7932980.45,1569961.46,12126987.61,1,1,1,1,1,1,1,12526299.61,160.5,12.0,16.310943990411968,4,2,0,0.0,0.0,0.0,8835233.065000001,878417.1399999999,1033034.2,6201045.065,2,16-50,4.0,4.0,0,0,20,0,14.0
2020-07-10 00:00:00+00:00,Severe Storm,DR,AL,2020,2020-04-19 00:00:00+00:00,10,0,0,1,1,0.0,0,0.0,0.0,0.0,9203289.24,3197874.58,5138299.15,826561.38,10029850.62,1,1,1,1,1,1,1,9743419.0,107.0,16.0,16.12107636620955,4,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,10,0,5.0
2020-07-10 00:00:00+00:00,Severe Storm,DR,AL,2020,2020-04-12 00:00:00+00:00,7,0,0,1,1,1.0,0,0.0,0.0,0.0,5769863.53,1741710.44,3477774.78,448572.54,6218436.07,1,1,1,1,1,1,1,9743419.0,107.0,16.0,15.643029158220916,4,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,7,0,5.0
2020-07-10 00:00:00+00:00,Tornado,DR,AR,2020,2020-04-12 00:00:00+00:00,12,0,0,1,1,0.0,0,0.0,0.0,0.0,9720458.23,1913344.41,7134382.0,1553394.26,11273852.49,1,1,1,1,1,1,1,7822638.735,0.0,12.5,16.2379967521516,4,2,0,679956.055,294963.14,182314.33,5543197.37,930949.69,2084240.055,3118346.95,2,6-15,3.0,3.0,0,0,12,0,0.0
2020-08-17 00:00:00+00:00,Severe Storm,DR,IA,2020,2020-08-10 00:00:00+00:00,23,1,0,1,1,0.0,0,11423336.69,8178199.02,3245137.67,196676257.44,160855179.78,29635947.15,44854826.0,252954420.13,1,1,1,1,1,1,1,9743419.0,363.0,16.0,19.348719876825815,8,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,16-50,4.0,4.0,0,0,23,0,5.0
2020-08-22 00:00:00+00:00,Fire,DR,CA,2020,2020-08-14 00:00:00+00:00,20,1,0,1,1,43.0,0,23331578.62,18484122.4,4847456.22,488827082.33,351701470.6,96736612.79,58133584.46,570292245.41,1,1,1,1,1,1,1,13554085.9,0.0,11.0,20.161659500400468,8,3,1,0.0,0.0,0.0,11052300.8,1158028.22,7500000.0,3734879.57,3,16-50,4.0,4.0,0,0,20,0,6.0
2020-08-28 00:00:00+00:00,Hurricane,DR,LA,2020,2020-08-22 00:00:00+00:00,64,1,0,1,1,5.0,0,242713285.46,172733067.67,69980217.79,3166211109.1,1474956114.35,1565565665.11,166884956.1,3575809350.66,1,1,1,1,1,1,1,41415391.34,132.0,50.0,21.99745737954229,8,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,51-100,5.0,5.0,0,0,64,0,9.0
2020-09-09 00:00:00+00:00,Hurricane,DR,PR,2020,2020-07-29 00:00:00+00:00,4,1,0,0,1,2.0,0,1326459.25,750166.22,576293.03,0.0,0.0,0.0,42000.0,1368459.25,0,0,0,0,0,0,0,41415391.34,0.0,50.0,14.129196760639847,7,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,2-5,2.0,2.0,0,0,4,0,9.0
2020-09-10 00:00:00+00:00,Severe Storm,DR,IA,2020,2020-08-10 00:00:00+00:00,1,0,0,1,1,0.0,0,0.0,0.0,0.0,789578.8,621289.76,168289.04,0.0,789578.8,1,1,1,1,1,1,1,9743419.0,363.0,16.0,13.579256184200714,8,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,1,1.0,1.0,0,0,1,0,5.0
2020-09-15 00:00:00+00:00,Fire,DR,OR,2020,2020-09-07 00:00:00+00:00,20,1,0,1,1,57.0,0,39027707.79,31514093.99,7513613.8,572577878.54,416509669.54,109002635.86,90404797.06,702010383.3899999,1,1,1,1,1,1,1,13554085.9,0.0,11.0,20.369458754459025,9,3,0,0.0,0.0,0.0,11052300.8,1158028.22,7500000.0,3734879.57,3,16-50,4.0,4.0,0,0,20,0,6.0
2020-09-20 00:00:00+00:00,Hurricane,DR,AL,2020,2020-09-14 00:00:00+00:00,15,1,0,1,1,2.0,0,96549405.07,71671516.92,24877888.15,290952486.8,179048543.38,90061106.65,19084780.42,406586672.29,1,1,1,1,1,1,1,41415391.34,50.0,50.0,19.823307682649904,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,6-15,3.0,3.0,0,0,15,0,9.0
2020-09-23 00:00:00+00:00,Hurricane,DR,FL,2020,2020-09-14 00:00:00+00:00,14,1,0,1,1,14.0,0,37688066.27,29679108.25,8008958.02,211428078.62,113031720.41,86366623.83,31899651.26,281015796.15000004,1,1,1,1,1,1,1,41415391.34,41.0,50.0,19.453921443333527,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,6-15,3.0,3.0,0,0,14,0,9.0
2020-10-02 00:00:00+00:00,Severe Storm,DR,ND,2021,2020-06-29 00:00:00+00:00,6,0,0,1,1,2.0,0,0.0,0.0,0.0,2488987.34,11272.5,2322226.82,483389.08,2972376.42,1,1,1,1,1,1,1,9743419.0,85.0,16.0,14.904872668681625,6,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,6,0,5.0
2020-10-02 00:00:00+00:00,Hurricane,DR,DE,2021,2020-08-04 00:00:00+00:00,2,0,0,1,1,3.0,0,0.0,0.0,0.0,3368018.0,2234486.74,1022568.0,362790.99,3730808.99,1,1,1,1,1,1,1,41415391.34,65.0,50.0,15.132135923541135,8,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,2-5,2.0,2.0,0,0,2,0,9.0
2020-10-02 00:00:00+00:00,Hurricane,DR,NY,2021,2020-08-04 00:00:00+00:00,7,0,0,1,1,0.0,0,0.0,0.0,0.0,784624401.56,89959211.51,649584382.6,10746531.97,795370933.53,1,1,1,1,1,1,1,41415391.34,259.0,50.0,20.494319148116457,8,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,6-15,3.0,3.0,0,0,7,0,9.0
2020-10-14 00:00:00+00:00,Hurricane,DR,NC,2021,2020-07-31 00:00:00+00:00,16,0,0,1,1,4.0,0,0.0,0.0,0.0,30614773.58,14715075.3,14094702.9,3460492.34,34075265.92,1,1,1,1,1,1,1,41415391.34,151.5,50.0,17.344082368825067,7,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,16-50,4.0,4.0,0,0,16,0,9.0
2020-10-16 00:00:00+00:00,Fire,DR,CA,2021,2020-09-04 00:00:00+00:00,12,1,0,1,1,74.0,0,5611101.61,4390958.02,1220143.59,201748520.24,183610782.03,5915183.76,44544349.86,251903971.71000004,1,1,1,1,1,1,1,13554085.9,0.0,11.0,19.344558512179027,9,3,1,0.0,0.0,0.0,11052300.8,1158028.22,7500000.0,3734879.57,3,6-15,3.0,3.0,0,0,12,0,6.0
2020-10-16 00:00:00+00:00,Hurricane,DR,LA,2021,2020-10-06 00:00:00+00:00,64,1,0,1,1,4.0,0,46857016.39,35884843.99,10972172.4,123372443.37,65171161.92,51003907.34,7482214.18,177711673.94,1,1,1,1,1,1,1,41415391.34,132.0,50.0,18.995672991248085,10,4,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,51-100,5.0,5.0,0,0,64,0,9.0
2020-11-05 00:00:00+00:00,Flood,DR,PR,2021,2020-09-13 00:00:00+00:00,1,1,0,0,0,0.0,0,346304.76,186566.04,159738.72,0.0,0.0,0.0,0.0,346304.76,0,0,0,0,0,0,0,12526299.61,0.0,12.0,12.755077363229374,9,3,0,0.0,0.0,0.0,8835233.065000001,878417.1399999999,1033034.2,6201045.065,1,1,1.0,1.0,1,0,1,0,14.0
2020-12-09 00:00:00+00:00,Hurricane,DR,TX,2021,2020-08-23 00:00:00+00:00,5,0,0,1,1,4.0,0,0.0,0.0,0.0,67973840.7,45510150.72,18088265.68,7078279.84,75052120.54,1,1,1,1,1,1,1,41415391.34,330.0,50.0,18.133693383998633,8,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,2-5,2.0,2.0,0,0,5,0,9.0
2020-12-10 00:00:00+00:00,Hurricane,DR,AL,2021,2020-10-28 00:00:00+00:00,21,1,0,1,1,1.0,0,30416884.58,20948170.93,9468713.65,61108763.0,41845287.81,16811167.74,2259106.52,93784754.1,1,1,1,1,1,1,1,41415391.34,50.0,50.0,18.356512875181384,10,4,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,16-50,4.0,4.0,0,0,21,0,9.0
2020-12-11 00:00:00+00:00,Hurricane,DR,NJ,2021,2020-08-04 00:00:00+00:00,11,0,0,1,1,0.0,0,0.0,0.0,0.0,41458205.72,26780001.93,10729195.62,5220859.17,46679064.89,1,1,1,1,1,1,1,41415391.34,312.0,50.0,17.65880635425696,8,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,6-15,3.0,3.0,0,0,11,0,9.0
2020-12-21 00:00:00+00:00,Severe Ice Storm,DR,OK,2021,2020-10-26 00:00:00+00:00,29,0,0,1,1,3.0,0,0.0,0.0,0.0,168770902.66,72789202.81,89913130.08,20071948.65,188842851.31,1,1,1,1,1,1,1,24299120.42,127.0,41.0,19.056425757902364,10,4,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,2,16-50,4.0,4.0,0,0,29,0,6.5
2020-12-31 00:00:00+00:00,Hurricane,DR,MS,2021,2020-10-28 00:00:00+00:00,8,1,0,1,1,1.0,0,21230957.65,17928588.24,3302369.41,123839351.84,55267942.04,64928792.79,11846574.64,156916884.13,1,1,1,1,1,1,1,41415391.34,21.5,50.0,18.87122682905763,10,4,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,6-15,3.0,3.0,0,0,8,0,9.0
2021-01-12 00:00:00+00:00,Hurricane,DR,LA,2021,2020-10-26 00:00:00+00:00,35,1,0,1,1,3.0,0,13555380.43,11417602.54,2137777.89,134647141.57,33514875.81,97274786.4,10630094.58,158832616.58,1,1,1,1,1,1,1,41415391.34,132.0,50.0,18.883361486063375,10,4,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,16-50,4.0,4.0,0,0,35,0,9.0
2021-01-12 00:00:00+00:00,Severe Storm,DR,UT,2021,2020-09-07 00:00:00+00:00,4,0,0,1,1,1.0,0,0.0,0.0,0.0,10013896.74,7653954.23,1651665.68,1251288.96,11265185.7,1,1,1,1,1,1,1,9743419.0,106.0,16.0,16.237227705168756,9,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,2-5,2.0,2.0,0,0,4,0,5.0
2021-01-12 00:00:00+00:00,Hurricane,DR,GA,2021,2020-10-29 00:00:00+00:00,21,0,0,1,1,0.0,0,0.0,0.0,0.0,15898362.56,3180643.95,11572245.16,2025001.71,17923364.27,1,1,1,1,1,1,1,41415391.34,281.0,50.0,16.70161574196478,10,4,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,16-50,4.0,4.0,0,0,21,0,9.0
2021-01-12 00:00:00+00:00,Hurricane,DR,CT,2021,2020-08-04 00:00:00+00:00,10,0,0,1,1,0.0,0,0.0,0.0,0.0,40665767.18,35013107.98,2226587.62,2773607.51,43439374.69,1,1,1,1,1,1,1,41415391.34,44.0,50.0,17.586876861709516,8,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,6-15,3.0,3.0,0,0,10,0,9.0
2021-01-15 00:00:00+00:00,Fire,DR,CO,2021,2020-09-06 00:00:00+00:00,2,0,0,1,1,60.0,0,0.0,0.0,0.0,38507535.3,25231091.65,9819791.95,1158028.22,39665563.52,1,1,1,1,1,1,1,13554085.9,0.0,11.0,17.495993976811594,9,3,0,0.0,0.0,0.0,11052300.8,1158028.22,7500000.0,3734879.57,2,2-5,2.0,2.0,0,0,2,0,6.0
2021-02-02 00:00:00+00:00,Biological,DR,AZ,2021,2020-01-20 00:00:00+00:00,1,1,0,1,1,1207.0,0,0.0,0.0,0.0,16682.27,16682.27,0.0,0.0,16682.27,0,0,0,0,0,0,0,510679425.74,23.0,82.0,9.722161699864255,1,1,0,29903984.11,0.0,29903984.11,494785995.36,10153493.26,459140639.28,0.0,3,1,1.0,1.0,0,0,1,0,1207.0
2021-02-04 00:00:00+00:00,Hurricane,DR,MD,2021,2020-08-03 00:00:00+00:00,3,0,0,1,1,1.0,0,0.0,0.0,0.0,14592656.35,1157604.68,12308604.97,1703690.13,16296346.48,1,1,1,1,1,1,1,41415391.34,228.0,50.0,16.606451559685503,8,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,2-5,2.0,2.0,0,0,3,0,9.0
2021-02-04 00:00:00+00:00,Fire,DR,WA,2021,2020-09-01 00:00:00+00:00,12,0,0,1,1,18.0,0,0.0,0.0,0.0,49412664.56,12322695.83,36026285.24,7422262.24,56834926.8,1,1,1,1,1,1,1,13554085.9,0.0,11.0,17.855661620758163,9,3,0,0.0,0.0,0.0,11052300.8,1158028.22,7500000.0,3734879.57,2,6-15,3.0,3.0,0,0,12,0,6.0
2021-02-17 00:00:00+00:00,Mud/Landslide,DR,AK,2021,2020-11-30 00:00:00+00:00,5,0,0,1,1,2.0,0,0.0,0.0,0.0,35332469.84,1763930.25,29639483.4,856096.04,36188565.88,1,1,1,1,1,1,1,4598238.14,6.0,1.0,17.404253794866356,11,4,0,0.0,0.0,0.0,4212154.14,386084.0,1189389.22,1453418.49,2,2-5,2.0,2.0,0,0,5,0,2.5
2021-02-19 00:00:00+00:00,Severe Ice Storm,DR,TX,2021,2021-02-11 00:00:00+00:00,254,1,0,1,1,10.0,0,202942853.81,182111272.91,20831580.9,109971482.08,58571394.82,41667263.05,37714508.69,350628844.58,1,1,1,1,1,1,1,24299120.42,693.0,41.0,19.675238801967186,2,1,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,3,100+,4.0,4.0,0,0,254,0,6.5
2021-02-24 00:00:00+00:00,Severe Ice Storm,DR,OK,2021,2021-02-08 00:00:00+00:00,77,1,0,1,1,12.0,0,3433087.72,2882946.5,550141.22,4072706.45,1882724.67,1750973.95,955955.69,8461749.86,1,1,1,1,1,1,1,24299120.42,127.0,41.0,15.951066667616477,2,1,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,3,51-100,5.0,5.0,0,0,77,0,6.5
2021-03-03 00:00:00+00:00,Severe Storm,DR,NC,2021,2020-11-12 00:00:00+00:00,19,0,0,1,1,3.0,0,0.0,0.0,0.0,38793425.18,894353.5,35009595.38,5711712.78,44505137.96,1,1,1,1,1,1,1,9743419.0,118.0,16.0,17.611115222716098,11,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,16-50,4.0,4.0,0,0,19,0,5.0
2021-03-04 00:00:00+00:00,Severe Storm,DR,ID,2021,2021-01-13 00:00:00+00:00,4,0,0,1,1,0.0,0,0.0,0.0,0.0,14570953.56,1463860.02,12244275.8,845856.54,15416810.1,1,1,1,1,1,1,1,9743419.0,25.0,16.0,16.550969101859362,1,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,2-5,2.0,2.0,0,0,4,0,5.0
2021-03-09 00:00:00+00:00,Severe Ice Storm,DR,LA,2021,2021-02-11 00:00:00+00:00,64,1,0,1,1,8.0,0,8208404.49,6773869.08,1434535.41,37057709.71,22344903.79,10870501.23,6112058.39,51378172.59,1,1,1,1,1,1,1,24299120.42,94.0,41.0,17.75472400191416,2,1,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,3,51-100,5.0,5.0,0,0,64,0,6.5
2021-03-28 00:00:00+00:00,Biological,DR,AL,2021,2020-01-20 00:00:00+00:00,1,1,0,1,1,1207.0,0,0.0,0.0,0.0,2438739.06,2438739.06,0.0,0.0,2438739.06,1,1,1,1,1,1,1,510679425.74,2.0,82.0,14.706992095052618,1,1,0,29903984.11,0.0,29903984.11,494785995.36,10153493.26,459140639.28,0.0,3,1,1.0,1.0,0,0,1,0,1207.0
2021-03-31 00:00:00+00:00,Severe Ice Storm,DR,KY,2021,2021-02-08 00:00:00+00:00,45,0,0,1,1,11.0,0,0.0,0.0,0.0,74865695.84,43376274.6,24559114.96,6479762.39,81345458.23,1,1,1,1,1,1,1,24299120.42,197.0,41.0,18.214215572370165,2,1,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,2,16-50,4.0,4.0,0,0,45,0,6.5
2021-04-08 00:00:00+00:00,Severe Storm,DR,WA,2021,2020-12-29 00:00:00+00:00,18,0,0,1,1,18.0,0,0.0,0.0,0.0,20234575.24,1958692.77,17426988.15,4435098.03,24669673.27,1,1,1,1,1,1,1,9743419.0,136.5,16.0,17.021085284932358,12,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,16-50,4.0,4.0,0,0,18,0,5.0
2021-04-21 00:00:00+00:00,Severe Ice Storm,DR,TN,2021,2021-02-11 00:00:00+00:00,13,0,0,1,1,8.0,0,0.0,0.0,0.0,16390665.67,2829590.01,12741493.27,1473841.78,17864507.45,1,1,1,1,1,1,1,24299120.42,99.0,41.0,16.698326534367578,2,1,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,2,6-15,3.0,3.0,0,0,13,0,6.5
2021-04-23 00:00:00+00:00,Flood,DR,KY,2021,2021-02-27 00:00:00+00:00,50,1,0,1,1,15.0,0,10038254.14,8551668.81,1486585.33,92120930.65,3731968.22,78319141.21,9641547.81,111800732.6,1,1,1,1,1,1,1,12526299.61,355.0,12.0,18.5322286803811,2,1,0,0.0,0.0,0.0,8835233.065000001,878417.1399999999,1033034.2,6201045.065,3,16-50,4.0,4.0,0,0,50,0,14.0
2021-04-26 00:00:00+00:00,Severe Storm,DR,AL,2021,2021-03-25 00:00:00+00:00,8,1,0,1,1,1.0,0,2526330.21,2157606.15,368724.06,12361109.23,7664281.26,3947823.09,142037.82,15029477.260000002,1,1,1,1,1,1,1,9743419.0,107.0,16.0,16.525524047886453,3,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,6-15,3.0,3.0,0,0,8,0,5.0
2021-04-28 00:00:00+00:00,Snowstorm,DR,NJ,2021,2021-01-31 00:00:00+00:00,5,0,0,1,1,2.0,0,0.0,0.0,0.0,15236311.79,12864798.39,1467828.41,1541757.02,16778068.81,1,1,1,1,1,1,1,15971273.065,336.5,19.5,16.635583223185538,1,1,0,0.0,0.0,0.0,13884751.065,1329436.12,10585055.12,1221448.74,2,2-5,2.0,2.0,0,0,5,0,2.0
2021-05-04 00:00:00+00:00,Severe Ice Storm,DR,MS,2021,2021-02-11 00:00:00+00:00,37,0,0,1,1,8.0,0,0.0,0.0,0.0,22125074.38,9897436.92,11630922.34,1712822.63,23837897.01,1,1,1,1,1,1,1,24299120.42,184.5,41.0,16.98678722555268,2,1,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,2,16-50,4.0,4.0,0,0,37,0,6.5
2021-05-04 00:00:00+00:00,Severe Storm,DR,OR,2021,2021-02-11 00:00:00+00:00,7,0,0,1,1,4.0,0,0.0,0.0,0.0,24858971.0,18603576.4,3964657.03,2291358.56,27150329.56,1,1,1,1,1,1,1,9743419.0,173.0,16.0,17.116899779592384,2,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,7,0,5.0
2021-05-05 00:00:00+00:00,Severe Storm,DR,GA,2021,2021-03-25 00:00:00+00:00,9,0,0,1,1,1.0,0,0.0,0.0,0.0,30859394.53,12148126.17,16686175.44,2812853.2,33672247.730000004,1,1,1,1,1,1,1,9743419.0,164.0,16.0,17.332184576254868,3,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,9,0,5.0
2021-05-08 00:00:00+00:00,Tornado,DR,TN,2021,2021-03-25 00:00:00+00:00,24,1,0,1,1,9.0,0,1962203.12,1787063.29,175139.83,19754997.54,1542651.77,17015220.04,1922958.53,23640159.19,1,1,1,1,1,1,1,7822638.735,121.0,12.5,16.97845752670595,3,1,0,679956.055,294963.14,182314.33,5543197.37,930949.69,2084240.055,3118346.95,3,16-50,4.0,4.0,0,0,24,0,0.0
2021-05-10 00:00:00+00:00,Severe Ice Storm,DR,VA,2021,2021-02-11 00:00:00+00:00,33,0,0,1,1,2.0,0,0.0,0.0,0.0,64183588.49,30773027.34,27391358.36,4601029.7,68784618.19,1,1,1,1,1,1,1,24299120.42,119.0,41.0,18.04649071962581,2,1,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,2,16-50,4.0,4.0,0,0,33,0,6.5
2021-05-13 00:00:00+00:00,Severe Ice Storm,DR,WV,2021,2021-02-10 00:00:00+00:00,5,0,0,1,1,6.0,0,0.0,0.0,0.0,5651776.73,5482355.89,50871.51,921730.66,6573507.390000001,1,1,1,1,1,1,1,24299120.42,50.0,41.0,15.698558249454788,2,1,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,2,2-5,2.0,2.0,0,0,5,0,6.5
2021-05-13 00:00:00+00:00,Flood,DR,HI,2021,2021-03-08 00:00:00+00:00,1,0,0,1,1,10.0,0,0.0,0.0,0.0,7018597.26,300925.74,6397185.97,914283.0,7932880.26,1,1,1,1,1,1,1,12526299.61,19.0,12.0,15.886526864316329,3,1,0,0.0,0.0,0.0,8835233.065000001,878417.1399999999,1033034.2,6201045.065,2,1,1.0,1.0,0,0,1,0,14.0
